# 6066
# 5976
# First number is number of lines in the file 
# Second number is the number of reactions
# alpha values increased by 1e12 since I treat GRAIN- and GRAIN0 as separate species
 5064 SiC3H        GRAIN        SiC3H(gr)    GRAIN                                    3.14e-10  6.50e+01  1.00e+00  20
 5065 SiC3H(gr)    TEMP         SiC3H                                                 1.01e+03  6.50e+01  1.50e+15  21
 5066 SiC3H(gr)    C-RAY        SiC3H                                                 1.01e+03  6.50e+01  1.50e+15  47
 5067 SiC3H(gr)    PHOTON       SiC3H                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5068 SiC4         GRAIN        SiC4(gr)     GRAIN                                    3.14e-10  7.60e+01  1.00e+00  20
 5069 SiC4(gr)     TEMP         SiC4                                                  1.01e+03  7.60e+01  1.50e+15  21
 5070 SiC4(gr)     C-RAY        SiC4                                                  1.01e+03  7.60e+01  1.50e+15  47
 5071 SiC4(gr)     PHOTON       SiC4                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5072 SiC4H        GRAIN        SiC4H(gr)    GRAIN                                    3.14e-10  7.70e+01  1.00e+00  20
 5073 SiC4H(gr)    TEMP         SiC4H                                                 1.01e+03  7.70e+01  1.50e+15  21
 5074 SiC4H(gr)    C-RAY        SiC4H                                                 1.01e+03  7.70e+01  1.50e+15  47
 5075 SiC4H(gr)    PHOTON       SiC4H                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5076 SiC6H        GRAIN        SiC6H(gr)    GRAIN                                    3.14e-10  1.01e+02  1.00e+00  20
 5077 SiC6H(gr)    TEMP         SiC6H                                                 1.01e+03  1.01e+02  1.50e+15  21
 5078 SiC6H(gr)    C-RAY        SiC6H                                                 1.01e+03  1.01e+02  1.50e+15  47
 5079 SiC6H(gr)    PHOTON       SiC6H                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5080 SiC8H        GRAIN        SiC8H(gr)    GRAIN                                    3.14e-10  1.25e+02  1.00e+00  20
 5081 SiC8H(gr)    TEMP         SiC8H                                                 1.01e+03  1.25e+02  1.50e+15  21
 5082 SiC8H(gr)    C-RAY        SiC8H                                                 1.01e+03  1.25e+02  1.50e+15  47
 5083 SiC8H(gr)    PHOTON       SiC8H                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5084 SiCH3        GRAIN        SiCH3(gr)    GRAIN                                    3.14e-10  4.30e+01  1.00e+00  20
 5085 SiCH3(gr)    TEMP         SiCH3                                                 1.01e+03  4.30e+01  1.50e+15  21
 5086 SiCH3(gr)    C-RAY        SiCH3                                                 1.01e+03  4.30e+01  1.50e+15  47
 5087 SiCH3(gr)    PHOTON       SiCH3                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5088 SiH4         GRAIN        SiH4(gr)     GRAIN                                    3.14e-10  3.20e+01  1.00e+00  20
 5089 SiH4(gr)     TEMP         SiH4                                                  3.69e+03  3.20e+01  1.50e+15  21
 5090 SiH4(gr)     C-RAY        SiH4                                                  3.69e+03  3.20e+01  1.50e+15  47
 5091 SiH4(gr)     PHOTON       SiH4                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5092 C2H3N        GRAIN        C2H3N(gr)    GRAIN                                    3.14e-10  4.10e+01  1.00e+00  20
 5093 C2H3N(gr)    TEMP         C2H3N                                                 1.01e+03  4.10e+01  1.50e+15  21
 5094 C2H3N(gr)    C-RAY        C2H3N                                                 1.01e+03  4.10e+01  1.50e+15  47
 5095 C2H3N(gr)    PHOTON       C2H3N                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5096 C2H4         GRAIN        C2H4(gr)     GRAIN                                    3.14e-10  2.80e+01  1.00e+00  20
 5097 C2H4(gr)     TEMP         C2H4                                                  3.36e+03  2.80e+01  1.50e+15  21
 5098 C2H4(gr)     C-RAY        C2H4                                                  3.36e+03  2.80e+01  1.50e+15  47
 5099 C2H4(gr)     PHOTON       C2H4                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5100 C3H3         GRAIN        C3H3(gr)     GRAIN                                    3.14e-10  3.90e+01  1.00e+00  20
 5101 C3H3(gr)     TEMP         C3H3                                                  2.22e+03  3.90e+01  1.50e+15  21
 5102 C3H3(gr)     C-RAY        C3H3                                                  2.22e+03  3.90e+01  1.50e+15  47
 5103 C3H3(gr)     PHOTON       C3H3                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5104 C4H2         GRAIN        C4H2(gr)     GRAIN                                    3.14e-10  5.00e+01  1.00e+00  20
 5105 C4H2(gr)     TEMP         C4H2                                                  4.88e+03  5.00e+01  1.50e+15  21
 5106 C4H2(gr)     C-RAY        C4H2                                                  4.88e+03  5.00e+01  1.50e+15  47
 5107 C4H2(gr)     PHOTON       C4H2                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5108 C5H          GRAIN        C5H(gr)      GRAIN                                    3.14e-10  6.10e+01  1.00e+00  20
 5109 C5H(gr)      TEMP         C5H                                                   5.80e+03  6.10e+01  1.50e+15  21
 5110 C5H(gr)      C-RAY        C5H                                                   5.80e+03  6.10e+01  1.50e+15  47
 5111 C5H(gr)      PHOTON       C5H                                                   3.14e-10  1.00e-03  0.00e+00 -23
 5112 C5N          GRAIN        C5N(gr)      GRAIN                                    3.14e-10  7.40e+01  1.00e+00  20
 5113 C5N(gr)      TEMP         C5N                                                   6.57e+03  7.40e+01  1.50e+15  21
 5114 C5N(gr)      C-RAY        C5N                                                   6.57e+03  7.40e+01  1.50e+15  47
 5115 C5N(gr)      PHOTON       C5N                                                   3.14e-10  1.00e-03  0.00e+00 -23
 5116 C6           GRAIN        C6(gr)       GRAIN                                    3.14e-10  7.20e+01  1.00e+00  20
 5117 C6(gr)       TEMP         C6                                                    6.06e+03  7.20e+01  1.50e+15  21
 5118 C6(gr)       C-RAY        C6                                                    6.06e+03  7.20e+01  1.50e+15  47
 5119 C6(gr)       PHOTON       C6                                                    3.14e-10  1.00e-03  0.00e+00 -23
 5120 CH3OH        GRAIN        CH3OH(gr)    GRAIN                                    3.14e-10  3.20e+01  1.00e+00  20
 5121 CH3OH(gr)    TEMP         CH3OH                                                 5.53e+03  3.20e+01  1.50e+15  21
 5122 CH3OH(gr)    C-RAY        CH3OH                                                 5.53e+03  3.20e+01  1.50e+15  47
 5123 CH3OH(gr)    PHOTON       CH3OH                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5124 NH2CHO       GRAIN        NH2CHO(gr)   GRAIN                                    3.14e-10  4.50e+01  1.00e+00  20
 5125 NH2CHO(gr)   TEMP         NH2CHO                                                1.01e+03  4.50e+01  1.50e+15  21
 5126 NH2CHO(gr)   C-RAY        NH2CHO                                                1.01e+03  4.50e+01  1.50e+15  47
 5127 NH2CHO(gr)   PHOTON       NH2CHO                                                3.14e-10  1.00e-03  0.00e+00 -23
 5128 C2H4O        GRAIN        C2H4O(gr)    GRAIN                                    3.14e-10  4.40e+01  1.00e+00  20
 5129 C2H4O(gr)    TEMP         C2H4O                                                 1.01e+03  4.40e+01  1.50e+15  21
 5130 C2H4O(gr)    C-RAY        C2H4O                                                 1.01e+03  4.40e+01  1.50e+15  47
 5131 C2H4O(gr)    PHOTON       C2H4O                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5132 C2H5         GRAIN        C2H5(gr)     GRAIN                                    3.14e-10  2.90e+01  1.00e+00  20
 5133 C2H5(gr)     TEMP         C2H5                                                  3.53e+03  2.90e+01  1.50e+15  21
 5134 C2H5(gr)     C-RAY        C2H5                                                  3.53e+03  2.90e+01  1.50e+15  47
 5135 C2H5(gr)     PHOTON       C2H5                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5136 C3H3N        GRAIN        C3H3N(gr)    GRAIN                                    3.14e-10  5.30e+01  1.00e+00  20
 5137 C3H3N(gr)    TEMP         C3H3N                                                 1.01e+03  5.30e+01  1.50e+15  21
 5138 C3H3N(gr)    C-RAY        C3H3N                                                 1.01e+03  5.30e+01  1.50e+15  47
 5139 C3H3N(gr)    PHOTON       C3H3N                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5140 C4H3         GRAIN        C4H3(gr)     GRAIN                                    3.14e-10  5.10e+01  1.00e+00  20
 5141 C4H3(gr)     TEMP         C4H3                                                  1.01e+03  5.10e+01  1.50e+15  21
 5142 C4H3(gr)     C-RAY        C4H3                                                  1.01e+03  5.10e+01  1.50e+15  47
 5143 C4H3(gr)     PHOTON       C4H3                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5144 C5H2         GRAIN        C5H2(gr)     GRAIN                                    3.14e-10  6.20e+01  1.00e+00  20
 5145 C5H2(gr)     TEMP         C5H2                                                  6.24e+03  6.20e+01  1.50e+15  21
 5146 C5H2(gr)     C-RAY        C5H2                                                  6.24e+03  6.20e+01  1.50e+15  47
 5147 C5H2(gr)     PHOTON       C5H2                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5148 C6H          GRAIN        C6H(gr)      GRAIN                                    3.14e-10  7.30e+01  1.00e+00  20
 5149 C6H(gr)      TEMP         C6H                                                   6.49e+03  7.30e+01  1.50e+15  21
 5150 C6H(gr)      C-RAY        C6H                                                   6.49e+03  7.30e+01  1.50e+15  47
 5151 C6H(gr)      PHOTON       C6H                                                   3.14e-10  1.00e-03  0.00e+00 -23
 5152 C7           GRAIN        C7(gr)       GRAIN                                    3.14e-10  8.40e+01  1.00e+00  20
 5153 C7(gr)       TEMP         C7                                                    7.40e+03  8.40e+01  1.50e+15  21
 5154 C7(gr)       C-RAY        C7                                                    7.40e+03  8.40e+01  1.50e+15  47
 5155 C7(gr)       PHOTON       C7                                                    3.14e-10  1.00e-03  0.00e+00 -23
 5156 CH5N         GRAIN        CH5N(gr)     GRAIN                                    3.14e-10  3.10e+01  1.00e+00  20
 5157 CH5N(gr)     TEMP         CH5N                                                  1.01e+03  3.10e+01  1.50e+15  21
 5158 CH5N(gr)     C-RAY        CH5N                                                  1.01e+03  3.10e+01  1.50e+15  47
 5159 CH5N(gr)     PHOTON       CH5N                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5160 HC5N         GRAIN        HC5N(gr)     GRAIN                                    3.14e-10  7.50e+01  1.00e+00  20
 5161 HC5N(gr)     TEMP         HC5N                                                  6.99e+03  7.50e+01  1.50e+15  21
 5162 HC5N(gr)     C-RAY        HC5N                                                  6.99e+03  7.50e+01  1.50e+15  47
 5163 HC5N(gr)     PHOTON       HC5N                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5164 C6H2         GRAIN        C6H2(gr)     GRAIN                                    3.14e-10  7.40e+01  1.00e+00  20
 5165 C6H2(gr)     TEMP         C6H2                                                  6.91e+03  7.40e+01  1.50e+15  21
 5166 C6H2(gr)     C-RAY        C6H2                                                  6.91e+03  7.40e+01  1.50e+15  47
 5167 C6H2(gr)     PHOTON       C6H2                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5168 C7H          GRAIN        C7H(gr)      GRAIN                                    3.14e-10  8.50e+01  1.00e+00  20
 5169 C7H(gr)      TEMP         C7H                                                   7.83e+03  8.50e+01  1.50e+15  21
 5170 C7H(gr)      C-RAY        C7H                                                   7.83e+03  8.50e+01  1.50e+15  47
 5171 C7H(gr)      PHOTON       C7H                                                   3.14e-10  1.00e-03  0.00e+00 -23
 5172 C7N          GRAIN        C7N(gr)      GRAIN                                    3.14e-10  9.80e+01  1.00e+00  20
 5173 C7N(gr)      TEMP         C7N                                                   8.58e+03  9.80e+01  1.50e+15  21
 5174 C7N(gr)      C-RAY        C7N                                                   8.58e+03  9.80e+01  1.50e+15  47
 5175 C7N(gr)      PHOTON       C7N                                                   3.14e-10  1.00e-03  0.00e+00 -23
 5176 C8           GRAIN        C8(gr)       GRAIN                                    3.14e-10  9.60e+01  1.00e+00  20
 5177 C8(gr)       TEMP         C8                                                    8.07e+03  9.60e+01  1.50e+15  21
 5178 C8(gr)       C-RAY        C8                                                    8.07e+03  9.60e+01  1.50e+15  47
 5179 C8(gr)       PHOTON       C8                                                    3.14e-10  1.00e-03  0.00e+00 -23
 5180 CH3C3N       GRAIN        CH3C3N(gr)   GRAIN                                    3.14e-10  6.50e+01  1.00e+00  20
 5181 CH3C3N(gr)   TEMP         CH3C3N                                                1.01e+03  6.50e+01  1.50e+15  21
 5182 CH3C3N(gr)   C-RAY        CH3C3N                                                1.01e+03  6.50e+01  1.50e+15  47
 5183 CH3C3N(gr)   PHOTON       CH3C3N                                                3.14e-10  1.00e-03  0.00e+00 -23
 5184 HCOOCH3      GRAIN        HCOOCH3(gr)  GRAIN                                    3.14e-10  6.00e+01  1.00e+00  20
 5185 HCOOCH3(gr)  TEMP         HCOOCH3                                               6.53e+03  6.00e+01  1.50e+15  21
 5186 HCOOCH3(gr)  C-RAY        HCOOCH3                                               6.53e+03  6.00e+01  1.50e+15  47
 5187 HCOOCH3(gr)  PHOTON       HCOOCH3                                               3.14e-10  1.00e-03  0.00e+00 -23
 5188 C2H5OH       GRAIN        C2H5OH(gr)   GRAIN                                    3.14e-10  4.60e+01  1.00e+00  20
 5189 C2H5OH(gr)   TEMP         C2H5OH                                                5.80e+03  4.60e+01  1.50e+15  21
 5190 C2H5OH(gr)   C-RAY        C2H5OH                                                5.80e+03  4.60e+01  1.50e+15  47
 5191 C2H5OH(gr)   PHOTON       C2H5OH                                                3.14e-10  1.00e-03  0.00e+00 -23
 5192 C7H2         GRAIN        C7H2(gr)     GRAIN                                    3.14e-10  8.60e+01  1.00e+00  20
 5193 C7H2(gr)     TEMP         C7H2                                                  8.24e+03  8.60e+01  1.50e+15  21
 5194 C7H2(gr)     C-RAY        C7H2                                                  8.24e+03  8.60e+01  1.50e+15  47
 5195 C7H2(gr)     PHOTON       C7H2                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5196 C8H          GRAIN        C8H(gr)      GRAIN                                    3.14e-10  9.70e+01  1.00e+00  20
 5197 C8H(gr)      TEMP         C8H                                                   8.50e+03  9.70e+01  1.50e+15  21
 5198 C8H(gr)      C-RAY        C8H                                                   8.50e+03  9.70e+01  1.50e+15  47
 5199 C8H(gr)      PHOTON       C8H                                                   3.14e-10  1.00e-03  0.00e+00 -23
 5200 C9           GRAIN        C9(gr)       GRAIN                                    3.14e-10  1.08e+02  1.00e+00  20
 5201 C9(gr)       TEMP         C9                                                    9.43e+03  1.08e+02  1.50e+15  21
 5202 C9(gr)       C-RAY        C9                                                    9.43e+03  1.08e+02  1.50e+15  47
 5203 C9(gr)       PHOTON       C9                                                    3.14e-10  1.00e-03  0.00e+00 -23
 5204 CH3C4H       GRAIN        CH3C4H(gr)   GRAIN                                    3.14e-10  6.40e+01  1.00e+00  20
 5205 CH3C4H(gr)   TEMP         CH3C4H                                                1.01e+03  6.40e+01  1.50e+15  21
 5206 CH3C4H(gr)   C-RAY        CH3C4H                                                1.01e+03  6.40e+01  1.50e+15  47
 5207 CH3C4H(gr)   PHOTON       CH3C4H                                                3.14e-10  1.00e-03  0.00e+00 -23
 5208 CH3OCH3      GRAIN        CH3OCH3(gr)  GRAIN                                    3.14e-10  4.60e+01  1.00e+00  20
 5209 CH3OCH3(gr)  TEMP         CH3OCH3                                               4.72e+03  4.60e+01  1.50e+15  21
 5210 CH3OCH3(gr)  C-RAY        CH3OCH3                                               4.72e+03  4.60e+01  1.50e+15  47
 5211 CH3OCH3(gr)  PHOTON       CH3OCH3                                               3.14e-10  1.00e-03  0.00e+00 -23
 5212 HC4N         GRAIN        HC4N(gr)     GRAIN                                    3.14e-10  6.30e+01  1.00e+00  20
 5213 HC4N(gr)     TEMP         HC4N                                                  1.01e+03  6.30e+01  1.50e+15  21
 5214 HC4N(gr)     C-RAY        HC4N                                                  1.01e+03  6.30e+01  1.50e+15  47
 5215 HC4N(gr)     PHOTON       HC4N                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5216 HC6N         GRAIN        HC6N(gr)     GRAIN                                    3.14e-10  8.70e+01  1.00e+00  20
 5217 HC6N(gr)     TEMP         HC6N                                                  1.01e+03  8.70e+01  1.50e+15  21
 5218 HC6N(gr)     C-RAY        HC6N                                                  1.01e+03  8.70e+01  1.50e+15  47
 5219 HC6N(gr)     PHOTON       HC6N                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5220 HC7N         GRAIN        HC7N(gr)     GRAIN                                    3.14e-10  9.90e+01  1.00e+00  20
 5221 HC7N(gr)     TEMP         HC7N                                                  9.01e+03  9.90e+01  1.50e+15  21
 5222 HC7N(gr)     C-RAY        HC7N                                                  9.01e+03  9.90e+01  1.50e+15  47
 5223 HC7N(gr)     PHOTON       HC7N                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5224 HC8N         GRAIN        HC8N(gr)     GRAIN                                    3.14e-10  1.11e+02  1.00e+00  20
 5225 HC8N(gr)     TEMP         HC8N                                                  1.01e+03  1.11e+02  1.50e+15  21
 5226 HC8N(gr)     C-RAY        HC8N                                                  1.01e+03  1.11e+02  1.50e+15  47
 5227 HC8N(gr)     PHOTON       HC8N                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5228 HC10N        GRAIN        HC10N(gr)    GRAIN                                    3.14e-10  2.70e+01  1.00e+00  20
 5229 HC10N(gr)    TEMP         HC10N                                                 1.01e+03  2.70e+01  1.50e+15  21
 5230 HC10N(gr)    C-RAY        HC10N                                                 1.01e+03  2.70e+01  1.50e+15  47
 5231 HC10N(gr)    PHOTON       HC10N                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5232 HC11N        GRAIN        HC11N(gr)    GRAIN                                    3.14e-10  2.70e+01  1.00e+00  20
 5233 HC11N(gr)    TEMP         HC11N                                                 1.01e+03  2.70e+01  1.50e+15  21
 5234 HC11N(gr)    C-RAY        HC11N                                                 1.01e+03  2.70e+01  1.50e+15  47
 5235 HC11N(gr)    PHOTON       HC11N                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5236 HC12N        GRAIN        HC12N(gr)    GRAIN                                    3.14e-10  2.70e+01  1.00e+00  20
 5237 HC12N(gr)    TEMP         HC12N                                                 1.01e+03  2.70e+01  1.50e+15  21
 5238 HC12N(gr)    C-RAY        HC12N                                                 1.01e+03  2.70e+01  1.50e+15  47
 5239 HC12N(gr)    PHOTON       HC12N                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5240 HC13N        GRAIN        HC13N(gr)    GRAIN                                    3.14e-10  2.70e+01  1.00e+00  20
 5241 HC13N(gr)    TEMP         HC13N                                                 1.01e+03  2.70e+01  1.50e+15  21
 5242 HC13N(gr)    C-RAY        HC13N                                                 1.01e+03  2.70e+01  1.50e+15  47
 5243 HC13N(gr)    PHOTON       HC13N                                                 3.14e-10  1.00e-03  0.00e+00 -23
 5244 C2H6CO       GRAIN        C2H6CO(gr)   GRAIN                                    3.14e-10  5.80e+01  1.00e+00  20
 5245 C2H6CO(gr)   TEMP         C2H6CO                                                5.89e+03  5.80e+01  1.50e+15  21
 5246 C2H6CO(gr)   C-RAY        C2H6CO                                                5.89e+03  5.80e+01  1.50e+15  47
 5247 C2H6CO(gr)   PHOTON       C2H6CO                                                3.14e-10  1.00e-03  0.00e+00 -23
 5248 C8H2         GRAIN        C8H2(gr)     GRAIN                                    3.14e-10  9.80e+01  1.00e+00  20
 5249 C8H2(gr)     TEMP         C8H2                                                  8.93e+03  9.80e+01  1.50e+15  21
 5250 C8H2(gr)     C-RAY        C8H2                                                  8.93e+03  9.80e+01  1.50e+15  47
 5251 C8H2(gr)     PHOTON       C8H2                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5252 C9H          GRAIN        C9H(gr)      GRAIN                                    3.14e-10  1.09e+02  1.00e+00  20
 5253 C9H(gr)      TEMP         C9H                                                   9.84e+03  1.09e+02  1.50e+15  21
 5254 C9H(gr)      C-RAY        C9H                                                   9.84e+03  1.09e+02  1.50e+15  47
 5255 C9H(gr)      PHOTON       C9H                                                   3.14e-10  1.00e-03  0.00e+00 -23
 5256 C10          GRAIN        C10(gr)      GRAIN                                    3.14e-10  1.20e+01  1.00e+00  20
 5257 C10(gr)      TEMP         C10                                                   1.01e+03  1.20e+01  1.50e+15  21
 5258 C10(gr)      C-RAY        C10                                                   1.01e+03  1.20e+01  1.50e+15  47
 5259 C10(gr)      PHOTON       C10                                                   3.14e-10  1.00e-03  0.00e+00 -23
 5260 C11          GRAIN        C11(gr)      GRAIN                                    3.14e-10  1.20e+01  1.00e+00  20
 5261 C11(gr)      TEMP         C11                                                   1.01e+03  1.20e+01  1.50e+15  21
 5262 C11(gr)      C-RAY        C11                                                   1.01e+03  1.20e+01  1.50e+15  47
 5263 C11(gr)      PHOTON       C11                                                   3.14e-10  1.00e-03  0.00e+00 -23
 5264 C9N          GRAIN        C9N(gr)      GRAIN                                    3.14e-10  1.22e+02  1.00e+00  20
 5265 C9N(gr)      TEMP         C9N                                                   1.06e+04  1.22e+02  1.50e+15  21
 5266 C9N(gr)      C-RAY        C9N                                                   1.06e+04  1.22e+02  1.50e+15  47
 5267 C9N(gr)      PHOTON       C9N                                                   3.14e-10  1.00e-03  0.00e+00 -23
 5268 CH3C5N       GRAIN        CH3C5N(gr)   GRAIN                                    3.14e-10  8.90e+01  1.00e+00  20
 5269 CH3C5N(gr)   TEMP         CH3C5N                                                1.01e+03  8.90e+01  1.50e+15  21
 5270 CH3C5N(gr)   C-RAY        CH3C5N                                                1.01e+03  8.90e+01  1.50e+15  47
 5271 CH3C5N(gr)   PHOTON       CH3C5N                                                3.14e-10  1.00e-03  0.00e+00 -23
 5272 C9H2         GRAIN        C9H2(gr)     GRAIN                                    3.14e-10  1.10e+02  1.00e+00  20
 5273 C9H2(gr)     TEMP         C9H2                                                  1.03e+04  1.10e+02  1.50e+15  21
 5274 C9H2(gr)     C-RAY        C9H2                                                  1.03e+04  1.10e+02  1.50e+15  47
 5275 C9H2(gr)     PHOTON       C9H2                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5276 CH3C6H       GRAIN        CH3C6H(gr)   GRAIN                                    3.14e-10  8.80e+01  1.00e+00  20
 5277 CH3C6H(gr)   TEMP         CH3C6H                                                1.01e+03  8.80e+01  1.50e+15  21
 5278 CH3C6H(gr)   C-RAY        CH3C6H                                                1.01e+03  8.80e+01  1.50e+15  47
 5279 CH3C6H(gr)   PHOTON       CH3C6H                                                3.14e-10  1.00e-03  0.00e+00 -23
 5280 HC9N         GRAIN        HC9N(gr)     GRAIN                                    3.14e-10  1.23e+02  1.00e+00  20
 5281 HC9N(gr)     TEMP         HC9N                                                  1.10e+04  1.23e+02  1.50e+15  21
 5282 HC9N(gr)     C-RAY        HC9N                                                  1.10e+04  1.23e+02  1.50e+15  47
 5283 HC9N(gr)     PHOTON       HC9N                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5284 CH3C7N       GRAIN        CH3C7N(gr)   GRAIN                                    3.14e-10  1.13e+02  1.00e+00  20
 5285 CH3C7N(gr)   TEMP         CH3C7N                                                1.01e+03  1.13e+02  1.50e+15  21
 5286 CH3C7N(gr)   C-RAY        CH3C7N                                                1.01e+03  1.13e+02  1.50e+15  47
 5287 CH3C7N(gr)   PHOTON       CH3C7N                                                3.14e-10  1.00e-03  0.00e+00 -23
 5288 C6H6         GRAIN        C6H6(gr)     GRAIN                                    3.14e-10  7.80e+01  1.00e+00  20
 5289 C6H6(gr)     TEMP         C6H6                                                  1.01e+03  7.80e+01  1.50e+15  21
 5290 C6H6(gr)     C-RAY        C6H6                                                  1.01e+03  7.80e+01  1.50e+15  47
 5291 C6H6(gr)     PHOTON       C6H6                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5292 H2C3         GRAIN        H2C3(gr)     GRAIN                                    3.14e-10  3.80e+01  1.00e+00  20
 5293 H2C3(gr)     TEMP         H2C3                                                  2.14e+03  3.80e+01  1.50e+15  21
 5294 H2C3(gr)     C-RAY        H2C3                                                  2.14e+03  3.80e+01  1.50e+15  47
 5295 H2C3(gr)     PHOTON       H2C3                                                  3.14e-10  1.00e-03  0.00e+00 -23
 5296 HC3          GRAIN        HC3(gr)      GRAIN                                    3.14e-10  3.70e+01  1.00e+00  20
 5297 HC3(gr)      TEMP         HC3                                                   1.01e+03  3.70e+01  1.50e+15  21
 5298 HC3(gr)      C-RAY        HC3                                                   1.01e+03  3.70e+01  1.50e+15  47
 5299 HC3(gr)      PHOTON       HC3                                                   3.14e-10  1.00e-03  0.00e+00 -23
 5300 H2           GRAIN        H2(gr)       GRAIN                                    3.14e-10  2.00e+00  0.00e+00  20
# 5302 H2(gr)       TEMP         H2                                                    4.50e+02  2.00e+00  1.50e+15  21
 5301 H2(gr)       TEMP         H2                                                    3.15e+02  2.00e+00  1.50e+15  21
 5302 H2(gr)       C-RAY        H2                                                    3.15e+02  2.00e+00  1.50e+15  47
 5303 H2(gr)       PHOTON       H2                                                    3.14e-10  1.00e-03  0.00e+00 -23
# Lyman alpha photodesorption reactions - beta = yield
# Yields taken from van Dishoeck 2006 (Faraday Discussions)
# Y(H2O) = ~2e-3 from Oberg 08, subm (eqn 4).  Therefore Y = sigma / ~6e-15
# Calculated assuming a T of 33 K
 5304 CH(gr)       LYAPHOTON    CH                                                    3.14e-10  9.82e-06  0.00e+00 -24
 5305 CH2(gr)      LYAPHOTON    CH2                                                   3.14e-10  9.82e-06  0.00e+00 -24
 5306 CH4(gr)      LYAPHOTON    CH4                                                   3.14e-10  3.53e-03  0.00e+00 -24
 5307 C2(gr)       LYAPHOTON    C2                                                    3.14e-10  9.82e-04  0.00e+00 -24
 5308 C3(gr)       LYAPHOTON    C3                                                    3.14e-10  1.96e-04  0.00e+00 -24
 5309 C2H(gr)      LYAPHOTON    C2H                                                   3.14e-10  1.96e-04  0.00e+00 -24
 5310 C2H2(gr)     LYAPHOTON    C2H2                                                  3.14e-10  7.85e-03  0.00e+00 -24
 5311 C4H2(gr)     LYAPHOTON    C4H2                                                  3.14e-10  6.87e-03  0.00e+00 -24
 5312 OH(gr)       LYAPHOTON    OH                                                    3.14e-10  3.53e-04  0.00e+00 -24
# 5314 H2O(gr)      LYAPHOTON    H2O                                                   3.14e-10  1.00e-03  0.00e+00 -24
 5313 H2O(gr)      LYAPHOTON    H2O                                                   3.14e-10  1.15e-03  0.00e+00 -24
 5314 H2O(gr)      LYAPHOTON    OH           H                                        3.14e-10  1.21e-03  0.00e+00 -24
 5315 O2(gr)       LYAPHOTON    O2                                                    3.14e-10  1.96e-06  0.00e+00 -24
 5316 CO2(gr)      LYAPHOTON    CO2                                                   3.14e-10  1.20e-05  0.00e+00 -24
 5317 H2CO(gr)     LYAPHOTON    H2CO                                                  3.14e-10  1.96e-03  0.00e+00 -24
 5318 NH(gr)       LYAPHOTON    NH                                                    3.14e-10  1.96e-04  0.00e+00 -24
 5319 NH3(gr)      LYAPHOTON    NH3                                                   3.14e-10  1.96e-03  0.00e+00 -24
 5320 HCN(gr)      LYAPHOTON    HCN                                                   3.14e-10  5.89e-03  0.00e+00 -24
 5321 HC3N(gr)     LYAPHOTON    HC3N                                                  3.14e-10  4.91e-03  0.00e+00 -24
 5322 NO(gr)       LYAPHOTON    NO                                                    3.14e-10  7.85e-05  0.00e+00 -24
 5323 H2S(gr)      LYAPHOTON    H2S                                                   3.14e-10  6.48e-03  0.00e+00 -24
 5324 SO(gr)       LYAPHOTON    SO                                                    3.14e-10  1.96e-02  0.00e+00 -24
 5325 SO2(gr)      LYAPHOTON    SO2                                                   3.14e-10  5.89e-03  0.00e+00 -24
 5326 OCS(gr)      LYAPHOTON    OCS                                                   3.14e-10  2.95e-03  0.00e+00 -24
# Below 3 species in van Dishoeck paper, but not in network
# 5326 CS2(gr)      LYAPHOTON    CS2                                                   3.14e-10  4.17e-03  0.00e+00 -24
# 5326 CH3OH(gr)    LYAPHOTON    CH3OH                                                 3.14e-10  2.33e-03  0.00e+00 -24
